id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,label
19461,0,5,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,268306,687289,164470,569171,361711,145584,355874,265799,687288,193410,181205,30657,57071,212511,80497,71724,274623,240235,164333,210956,202443,179795,-1
19462,2,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,3,5,7,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,10,10,164316,470337,24590,185798,361723,163605,301634,496646,570463,570461,164334,355347,340014,361379,489013,45280,98361,362661,605507,280972,163839,667951,1
19463,5,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,416175,242892,498603,267680,11796,242882,265277,174853,361341,426709,184590,380949,186677,245423,11863,29580,524434,667963,112397,361321,622233,211118,1
19464,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,19515,150322,280350,181548,128360,242889,150083,79775,164212,500932,102716,570468,362665,46635,303227,186687,525595,209099,306239,281323,209312,523414,1
19466,2,0,1,2,4,6,8,4,6,5,7,3,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,13345,127888,481656,164221,45316,280510,154267,195500,267383,717248,362711,40959,209503,422808,23947,476766,163827,37548,191774,356069,164128,470370,1
19467,1,4,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,361717,150047,500618,191972,191793,264089,420224,362205,214449,614970,435902,30989,150268,182456,185945,11758,186748,94309,589344,148335,39122,292313,-1
19468,3,2,1,2,4,6,8,5,3,5,7,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,8,8,8,10,10,1,3,3,3,3,7,7,7,7,10,10,40604,25990,193927,265275,132898,257865,300916,40930,172888,291219,38229,426359,150064,242874,96968,474682,281628,185591,16475,477023,154268,159598,1
19469,1,2,1,2,6,8,4,3,5,7,3,5,7,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,3,7,7,7,10,10,163893,150322,181548,128360,280350,150083,242889,79775,40955,102716,500932,40959,209503,361700,24932,23947,476766,191774,37548,281205,356069,164128,-1
19470,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,13345,127888,164221,570434,45316,323380,154267,280510,195500,267383,362711,30989,150268,182456,185945,11758,186748,94309,589344,148335,39122,292313,-1
19471,2,3,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,361717,361718,500618,191972,191793,264089,420224,150047,362205,610273,535701,426359,150064,96968,246331,474736,281628,16475,263260,477023,159598,198343,-1
19473,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,45306,477473,419791,116183,268257,163907,45286,115512,11743,282529,388532,380949,215823,11863,71352,29580,524434,149949,112397,361321,211118,534485,-1
19474,4,0,1,2,4,6,8,4,6,3,7,5,5,1,2,4,6,8,3,7,5,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,194632,385299,97515,570359,687289,321970,355874,181205,209507,97512,247169,355347,193805,361379,98361,45280,45249,605507,362661,522765,163839,667951,1
19475,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,571298,361763,242872,489710,522750,361768,106013,396757,361736,571296,474131,30657,57071,212511,80497,71724,164333,240235,274623,210956,202443,179795,1
19476,0,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,416175,11796,267680,498603,242892,242882,265277,174853,184590,115798,426709,570468,362665,46635,303227,280906,209099,525595,667968,209312,306239,668820,-1
19478,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,96836,193805,361379,489013,45280,522765,98361,605507,280972,684552,163839,164354,568920,150299,667901,721133,150024,11726,568921,40966,40967,214450,1
19479,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,30989,150268,185945,182456,11758,186748,589344,195724,148335,36257,39122,45306,477473,470807,116183,268257,163907,45286,115512,11743,282529,388532,1
19480,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,38536,500721,45352,41226,164083,500934,164363,428063,301807,554288,168065,194632,385299,570359,97515,687289,355874,321970,209507,97512,181205,247169,-1
19481,1,3,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,5,7,3,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,380949,215823,71352,11863,29580,149949,524434,112397,361321,211118,534485,13345,127888,164221,570434,45316,470305,154267,323380,362711,528347,267383,-1
19482,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,30657,57071,212511,80497,71724,274623,240235,210956,164333,179795,202443,33431,191789,174853,319787,322354,478988,356068,265277,426709,361341,184590,1
19483,3,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,570468,362665,46635,303227,280906,209099,200871,525595,209312,306239,523414,121881,150047,500618,191972,191793,288622,362205,264089,610273,214449,473873,1
19485,5,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,8,6,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,261348,150064,246331,242874,474736,25926,185591,16475,477023,403003,198343,19515,114724,280350,128360,181548,470301,150083,40955,443518,500932,164212,1
19487,0,4,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,164354,568920,470541,150299,164395,150024,111704,40967,213743,40966,388514,355347,193805,98361,361379,45280,605507,150039,280972,362661,193322,163839,-1
19490,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,13345,127888,570434,164221,45316,280510,185636,362261,172888,267383,362711,97363,186677,71352,11863,29580,149949,667963,112397,215823,561219,280976,1
19492,1,0,1,2,4,6,8,3,5,7,3,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,121881,150047,191972,500618,191793,264089,420224,265913,361337,214449,614970,570468,362665,46635,303227,280906,209099,667968,668820,281323,200871,185709,1
19494,1,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,19515,150322,163901,534473,180236,150083,242889,79775,40955,403003,102716,426359,150064,361710,96968,474682,281628,16475,185591,477023,667962,528508,1
19496,3,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,40604,25990,489013,265275,180236,300916,40930,257865,493196,291219,38229,164354,568920,150299,186671,721133,150024,470541,112801,11726,568921,214450,1
19497,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,33431,191789,139898,319787,322354,356068,265277,174853,478988,184590,361341,40959,209503,361700,23947,195809,191774,281205,358759,37548,356069,303935,-1
19498,1,4,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,3,5,7,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,10,10,380949,215823,71352,11863,29580,524434,181357,361321,112397,534485,561219,30989,150268,185945,182456,11758,195724,186748,589344,164031,36257,39122,-1
19501,1,3,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,13345,127888,570434,164221,45316,280510,154267,528347,323380,362711,267383,30657,57071,80497,212511,71724,274623,240235,210956,164333,179795,202443,-1
19502,3,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,571298,361763,242872,489710,522750,361768,106013,96838,397019,361736,474131,570468,362665,46635,303227,280906,667968,200871,525595,209312,306239,668820,1
19503,3,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,121881,150047,500618,191972,191793,264089,420224,265913,214449,667962,362205,38536,500721,211780,41226,164083,428063,128045,470546,554288,168065,423024,1
19504,2,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,19515,150322,280350,181548,114724,242889,150083,40955,500932,164212,443518,96836,340014,361379,193805,45280,522765,98361,240935,280972,684552,163839,1
19506,0,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,500575,470337,361751,24590,361723,480799,163605,554294,70513,388522,164334,194632,385299,97515,570359,361711,321970,265799,102374,97512,181205,247169,-1
19509,0,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,522846,362665,46635,303227,525595,667968,209099,668820,209312,306239,523414,380949,215823,71352,11863,29580,112397,524434,361321,181357,280936,211118,-1
19512,0,5,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,3,5,7,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,10,10,40959,209503,191774,23947,195809,24385,358759,164128,37548,356069,303935,30989,150268,258269,185945,11758,195724,186748,589344,164031,39122,36257,-1
19513,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,261348,150064,96968,242874,474736,477023,263260,185591,163824,198343,159598,13345,127888,164221,570434,362711,154267,280510,528347,323380,268283,267383,1
19515,2,3,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,380949,215823,71352,11863,29580,186673,181357,112397,361321,211118,280936,40959,209503,242901,23947,195809,358759,24385,281205,356069,37548,164128,-1
19516,1,3,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,33431,191789,566389,319787,322354,139898,667970,174853,265277,184590,361341,164316,154268,242874,246331,474736,163824,319975,263260,281628,159598,403003,-1
19519,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,6,8,4,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,30989,150268,258269,185945,11758,186748,195724,589344,164031,36257,39122,30657,57071,212511,71724,666954,274623,240235,164333,210956,202443,179795,-1
19520,2,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,8,6,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,13345,127888,570434,164221,45316,154267,280510,528347,267383,362711,195500,38536,500721,211780,164083,41226,428063,164363,667972,554288,168065,423024,1
19522,0,4,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,121881,150047,500618,684002,191793,362205,420224,264089,214449,614970,473873,40604,25990,165526,489013,180236,300916,40930,257865,172888,291219,38229,-1
19525,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,40604,180236,489013,281111,182765,38229,300916,40930,575225,98220,291219,194632,385299,97515,570359,361711,321970,355874,102374,97512,265799,247169,1
19527,3,4,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,38536,500721,41226,211780,164083,667972,164363,470546,423024,168065,554288,167285,322354,139898,319787,242892,478988,174853,191789,265277,184590,361341,-1
19528,3,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,30657,57071,666954,80497,71724,240235,274623,179795,164333,210956,193322,380949,215823,245423,11863,29580,112397,524434,181357,361321,561219,280936,1
19530,0,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,164354,568920,186671,150299,721133,470541,150024,11726,40967,361320,388514,19515,150322,181548,280350,128360,242889,150083,79775,40955,164212,470370,-1
19535,1,2,1,2,4,6,8,5,3,5,7,4,6,1,2,6,8,4,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,10,10,1,3,3,3,3,6,6,8,8,8,11,40959,209503,361700,24932,195809,24385,191774,358759,37548,356069,303935,30657,57071,80497,162497,666954,240235,164333,210956,274623,179795,193322,-1
19537,1,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,194632,385299,569171,97515,687289,321970,265799,209507,97512,181205,247169,19515,150322,534473,150082,114724,470301,11849,500932,443518,184114,40958,-1
19538,3,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,3,5,7,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,10,10,13345,127888,570434,164221,362261,470305,154267,323380,267383,362711,195500,96836,340014,361379,22421,45280,45249,522765,605507,206829,163839,360510,1
19540,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,380949,215823,71352,11863,29580,181357,524434,112397,361321,211118,280936,181433,723037,211780,41226,164083,470546,164363,667972,423024,168065,301807,-1
19543,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,40604,25990,281111,165526,132898,300916,257865,40930,172888,38229,291219,363364,150268,258269,185945,11758,186748,195724,589344,164031,39122,36257,-1
19544,1,3,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,19515,114724,181548,280350,128360,79775,242889,150083,40958,500932,164212,13345,127888,570434,164221,362261,323380,280510,470305,195500,267383,362711,-1
19545,0,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,96836,193805,240935,22421,45280,362661,98361,280972,522765,684552,163839,380949,215823,71352,245423,29580,112397,524434,149949,361321,211118,280936,-1
19546,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,164354,568920,570834,150299,721133,470541,150024,112801,40966,361320,214450,571298,361763,568911,489710,522750,361768,106013,96838,397019,361736,474131,1
19547,0,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,194632,385299,97515,570359,687289,355874,321970,209507,102374,97512,247169,121881,150047,684002,500618,191793,420224,264089,214449,362205,473873,614970,-1
19548,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,164316,150064,246331,242874,474682,281628,185591,263260,477023,403003,198343,30657,57071,212511,80497,71724,240235,534684,164333,274623,179795,193322,1
19551,0,3,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,33431,322354,139898,566389,11796,265277,174853,73172,191789,115798,184590,194632,385299,164470,97515,361711,355874,173466,209507,97512,265799,570159,-1
19552,0,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,571298,361763,568911,242872,522750,281679,488140,397019,96838,474131,116907,500575,575118,24590,361751,361723,163605,185798,388522,570463,570461,164334,-1
19554,3,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,6,4,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,40959,209503,361700,23947,476766,37548,24385,358759,356069,281560,281205,164316,474736,96968,273564,474682,25926,185591,319975,40719,570976,198343,1
19556,1,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,13345,127888,164221,481656,362261,470305,154267,195500,323380,362711,267383,40604,182765,165526,489013,180236,300916,257865,27694,38229,98220,291219,-1
19557,1,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,121881,150047,684002,500618,667953,264089,420224,362205,214449,667962,473873,19515,150322,280350,181548,128360,11849,242889,150083,40955,164212,470370,1
19558,3,2,1,2,6,8,4,4,6,3,5,7,5,1,3,5,7,2,4,6,8,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,7,7,7,7,10,10,10,30657,57071,71724,162497,666954,534684,163835,210956,274623,179795,202443,163985,303227,242877,46635,362665,525595,667968,280906,673749,306239,668820,1
19559,5,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,40604,182765,165526,489013,172888,300916,257865,40930,38229,98220,291219,45306,419791,470807,116183,268257,45286,163907,11743,114651,388532,618713,1
19562,3,2,1,2,4,6,8,3,5,7,5,7,3,1,2,4,6,8,4,3,5,7,6,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,8,8,8,6,11,361717,150047,684002,500618,191793,264089,420224,265913,614970,610273,214449,571298,361763,489710,242872,522750,361768,321587,116907,96838,281679,474131,1
19563,1,0,1,2,4,6,8,5,4,6,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,8,8,10,10,10,1,3,3,3,3,7,7,7,10,10,10,163893,150322,181548,280350,128360,242889,150083,11849,470370,102716,184114,33431,322354,566389,139898,11796,174853,40701,478988,169709,242882,257540,1
19564,0,1,1,2,4,6,8,4,6,3,5,7,5,1,2,6,8,4,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,355347,193805,361379,240935,280972,98361,150039,522765,605507,206829,163839,30657,57071,212511,71724,666954,274623,240235,163835,210956,202443,179795,-1
19565,0,3,1,2,4,6,8,4,6,3,5,7,5,1,4,6,2,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,164354,568920,150299,570834,721133,150024,470541,112801,40966,361320,214450,13345,570434,164221,127888,362261,470305,154267,195500,323380,362711,267383,-1
19566,2,0,1,4,6,2,8,4,6,8,2,4,6,1,2,4,6,8,4,3,7,6,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,8,8,6,8,11,164316,246331,242874,150064,474736,185591,263260,281628,163824,198343,403003,581726,362665,46635,303227,164472,242877,306239,668820,209099,525595,523414,1
19571,2,5,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,40959,150272,361700,23947,195809,191774,356069,37548,358759,164128,281560,40604,182765,489013,165526,172888,300916,257865,40930,38229,291219,98220,-1
19572,5,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,363364,150268,258269,185945,11758,186748,94309,589344,164031,36257,39122,261348,150064,96968,242874,474736,281628,263260,185591,477023,154268,403003,1
19574,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,33431,191789,566389,139898,322354,40701,174853,265277,478988,184590,361341,361717,150047,500618,267728,191793,288622,264089,265913,610273,614970,214449,1
19575,0,1,1,4,2,6,8,4,6,3,5,7,5,1,4,6,2,8,3,5,7,3,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,380949,11863,215823,245423,29580,524434,112397,361321,181357,280936,211118,19515,280350,181548,150322,128360,242889,150083,11849,184114,470370,102716,-1
19578,0,1,1,2,4,6,8,5,3,5,7,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,8,8,8,10,10,1,3,3,3,3,6,8,8,8,8,11,96836,193805,361379,240935,45280,98361,522765,605507,163839,360510,684552,301804,209503,361700,23947,476766,24385,356069,358759,281205,164128,303935,-1
19579,4,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,361717,150047,500618,684002,191793,264089,420224,265913,610273,614970,214449,13345,127888,570434,164221,150769,470305,280510,195500,323380,362711,267383,1
19580,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,6,3,5,7,4,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,8,8,8,6,11,19515,150322,280350,181548,128360,150083,242889,11849,184114,102716,470370,571298,361763,242872,489710,522750,361768,96838,397019,361736,106013,474131,1
19581,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,8,8,8,8,11,40604,182765,165526,489013,172888,300916,257865,27694,38229,98220,291219,33431,191789,566389,139898,322354,40701,184590,478988,265277,169709,174853,1
19582,1,2,1,3,5,7,2,4,6,8,3,5,7,1,2,4,6,8,5,3,5,7,4,6,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,3,6,8,8,8,10,10,164354,186671,150299,570834,721133,11726,361320,570835,112801,97496,214450,363364,150268,185945,258269,11758,195724,186748,589344,164031,39122,36257,-1
19584,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,6,8,4,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,500575,575118,24590,361751,361723,185798,163605,496646,361311,570461,164334,30657,57071,212511,71724,666954,240235,163835,210956,274623,40187,193322,1
19586,1,3,1,2,4,6,8,5,3,5,7,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,8,8,8,10,10,1,3,3,3,3,7,7,7,7,10,10,202632,361320,150299,186671,164395,150024,470541,213743,111704,97496,40967,40604,300918,193927,265275,132898,246414,40930,300916,493196,98220,291219,-1
19590,4,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,426359,150064,246331,96968,474736,281628,16475,263260,282284,667962,528508,268306,176299,570359,97515,361711,145584,265799,321970,181205,570159,173465,1
19591,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,30657,57071,150041,80497,212511,186831,240235,179795,213704,202443,40187,13345,127888,164221,570434,45316,280510,362261,362711,185636,172888,267383,1
19596,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,13345,127888,570434,164221,150769,154267,280510,195500,717248,362711,267383,194632,385299,97515,164470,361711,355874,173466,265799,97512,247169,209507,1
19598,3,0,1,2,4,6,8,3,7,5,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,33431,191789,139898,566389,322354,478988,265277,40701,169709,174853,184590,571298,361763,568911,489710,522750,361768,106013,96838,397019,361736,571296,1
